timestamp,emotion,confidence_%
2026-04-03 09:27:15,angry,72.3
2026-04-03 09:27:15,neutral,48.4
2026-04-03 09:27:15,neutral,53.3
2026-04-03 09:27:15,neutral,54.7
2026-04-03 09:27:15,neutral,52.8
2026-04-03 09:27:16,neutral,60.1
2026-04-03 09:27:16,neutral,51.9
2026-04-03 09:27:16,neutral,61.4
2026-04-03 09:27:16,neutral,60.4
2026-04-03 09:27:16,neutral,61.5
2026-04-03 09:27:16,neutral,46.6
2026-04-03 09:27:17,surprise,42.2
2026-04-03 09:27:17,neutral,51.3
2026-04-03 09:27:17,sad,86.9
2026-04-03 09:27:17,fear,51.7
2026-04-03 09:27:17,fear,92.6
2026-04-03 09:27:17,fear,94.8
2026-04-03 09:27:18,fear,98.9
2026-04-03 09:27:18,fear,96.6
2026-04-03 09:27:18,fear,68.8
2026-04-03 09:27:18,sad,89.3
2026-04-03 09:27:18,fear,99.0
2026-04-03 09:27:19,sad,46.7
2026-04-03 09:27:19,sad,42.5
2026-04-03 09:27:19,neutral,97.1
2026-04-03 09:27:19,sad,46.9
2026-04-03 09:27:19,neutral,79.4
2026-04-03 09:27:19,sad,61.7
2026-04-03 09:27:19,neutral,42.7
2026-04-03 09:27:19,neutral,62.9
2026-04-03 09:27:20,happy,90.5
2026-04-03 09:27:20,sad,52.6
2026-04-03 09:27:20,happy,98.5
2026-04-03 09:27:20,sad,59.4
2026-04-03 09:27:20,happy,79.9
2026-04-03 09:27:20,sad,60.4
2026-04-03 09:27:20,neutral,54.6
2026-04-03 09:27:20,neutral,79.8
2026-04-03 09:27:20,neutral,67.5
2026-04-03 09:27:20,neutral,57.9
2026-04-03 09:27:20,fear,88.9
2026-04-03 09:27:21,happy,87.4
2026-04-03 09:27:21,neutral,49.6
2026-04-03 09:27:21,neutral,98.1
2026-04-03 09:27:21,happy,100.0
2026-04-03 09:27:21,happy,97.9
2026-04-03 09:27:21,happy,80.8
2026-04-03 09:27:21,angry,98.2
2026-04-03 09:27:21,happy,99.9
2026-04-03 09:27:22,neutral,87.7
2026-04-03 09:27:23,happy,100.0
2026-04-03 09:27:23,happy,93.5
2026-04-03 09:27:23,happy,98.4
2026-04-03 09:27:23,happy,100.0
2026-04-03 09:27:23,sad,54.8
2026-04-03 09:27:23,sad,52.9
2026-04-03 09:27:23,sad,78.0
2026-04-03 09:27:24,sad,65.2
2026-04-03 09:27:24,neutral,69.1
2026-04-03 09:27:24,happy,89.2
2026-04-03 09:27:24,happy,57.2
2026-04-03 09:27:24,happy,99.8
2026-04-03 09:27:24,sad,46.2
2026-04-03 09:27:25,happy,100.0
2026-04-03 09:27:25,happy,89.3
2026-04-03 09:27:25,happy,99.9
2026-04-03 09:27:25,happy,95.5
2026-04-03 09:27:25,happy,96.9
2026-04-03 09:27:25,happy,69.4
2026-04-03 09:27:26,happy,98.1
2026-04-03 09:27:26,happy,61.4
2026-04-03 09:27:26,happy,99.9
2026-04-03 09:27:26,sad,58.1
2026-04-03 09:27:26,happy,81.5
2026-04-03 09:27:26,happy,70.1
2026-04-03 09:27:26,happy,99.7
2026-04-03 09:27:26,happy,93.8
2026-04-03 09:27:27,happy,100.0
2026-04-03 09:27:27,happy,92.7
2026-04-03 09:27:27,happy,100.0
2026-04-03 09:27:27,happy,69.6
2026-04-03 09:27:27,happy,84.3
2026-04-03 09:27:27,neutral,55.8
2026-04-03 09:27:28,sad,50.5
2026-04-03 09:27:28,sad,70.7
2026-04-03 09:27:28,neutral,37.7
2026-04-03 09:27:28,sad,77.6
2026-04-03 09:27:28,neutral,96.8
2026-04-03 09:27:28,neutral,56.0
2026-04-03 09:27:28,neutral,90.7
2026-04-03 09:27:28,neutral,63.1
2026-04-03 09:27:29,neutral,95.1
2026-04-03 09:27:29,sad,53.3
2026-04-03 09:27:29,neutral,65.0
2026-04-03 09:27:29,sad,80.0
2026-04-03 09:27:29,neutral,82.9
2026-04-03 09:27:29,neutral,63.6
2026-04-03 09:27:29,neutral,85.3
2026-04-03 09:27:29,sad,53.2
2026-04-03 09:27:29,neutral,92.3
2026-04-03 09:27:29,sad,97.7
2026-04-03 09:27:29,neutral,79.9
2026-04-03 09:27:29,happy,98.4
2026-04-03 09:27:30,sad,48.5
2026-04-03 09:27:30,happy,99.7
2026-04-03 09:27:30,happy,99.5
2026-04-03 09:27:31,happy,99.6
2026-04-03 09:27:31,sad,62.5
2026-04-03 09:27:31,neutral,91.6
2026-04-03 09:27:31,happy,99.5
2026-04-03 09:27:31,neutral,98.3
2026-04-03 09:27:31,happy,99.4
2026-04-03 09:27:31,neutral,97.3
2026-04-03 09:27:32,happy,97.1
2026-04-03 09:27:32,neutral,87.3
2026-04-03 09:27:32,happy,94.6
2026-04-03 09:27:32,sad,95.8
2026-04-03 09:27:32,happy,99.2
2026-04-03 09:27:32,happy,97.4
2026-04-03 09:27:32,happy,98.4
2026-04-03 09:27:32,fear,70.9
2026-04-03 09:27:33,happy,99.9
2026-04-03 09:27:33,neutral,42.1
2026-04-03 09:27:33,neutral,90.2
2026-04-03 09:27:33,happy,100.0
2026-04-03 09:27:34,happy,97.0
2026-04-03 09:27:34,happy,89.4
2026-04-03 09:27:34,neutral,97.2
2026-04-03 09:27:34,sad,74.7
2026-04-03 09:27:34,sad,86.6
2026-04-03 09:27:34,neutral,48.4
2026-04-03 09:27:34,sad,93.1
2026-04-03 09:27:34,happy,99.1
2026-04-03 09:27:35,neutral,99.5
2026-04-03 09:27:35,happy,100.0
2026-04-03 09:27:35,neutral,99.9
2026-04-03 09:27:35,happy,100.0
2026-04-03 09:27:35,neutral,44.9
2026-04-03 09:27:35,happy,100.0
2026-04-03 09:27:35,fear,38.3
2026-04-03 09:27:35,happy,100.0
2026-04-03 09:27:35,neutral,97.3
2026-04-03 09:27:35,happy,99.2
2026-04-03 09:27:35,sad,57.7
2026-04-03 09:27:36,neutral,97.8
2026-04-03 09:27:36,happy,98.9
2026-04-03 09:27:36,neutral,95.4
2026-04-03 09:27:36,happy,96.7
2026-04-03 09:27:36,fear,66.0
2026-04-03 09:27:36,neutral,98.5
2026-04-03 09:27:36,fear,81.5
2026-04-03 09:27:36,happy,89.0
2026-04-03 09:27:36,neutral,98.6
2026-04-03 09:27:36,neutral,61.4
2026-04-03 09:27:36,sad,46.7
2026-04-03 09:27:36,neutral,95.2
2026-04-03 09:27:36,fear,55.0
2026-04-03 09:27:36,sad,59.5
2026-04-03 09:27:37,happy,55.6
2026-04-03 09:27:37,sad,68.5
2026-04-03 09:27:37,neutral,95.1
2026-04-03 09:27:37,fear,90.1
2026-04-03 09:27:37,sad,95.1
2026-04-03 09:27:37,sad,99.6
2026-04-03 09:27:37,neutral,98.0
2026-04-03 09:27:37,sad,100.0
2026-04-03 09:27:37,sad,99.2
2026-04-03 09:27:38,happy,99.4
2026-04-03 09:27:38,sad,92.5
2026-04-03 09:27:38,fear,75.0
2026-04-03 09:27:38,fear,45.2
2026-04-03 09:27:38,sad,58.1
2026-04-03 09:27:38,fear,99.7
2026-04-03 09:27:39,fear,73.8
2026-04-03 09:27:39,fear,83.1
2026-04-03 09:27:39,fear,86.0
2026-04-03 09:27:39,angry,99.4
2026-04-03 09:27:39,sad,73.3
2026-04-03 09:27:40,fear,96.1
2026-04-03 09:27:40,happy,96.2
2026-04-03 09:27:40,angry,72.5
2026-04-03 09:27:40,neutral,49.4
2026-04-03 09:27:40,sad,68.5
2026-04-03 09:27:40,neutral,74.4
2026-04-03 09:27:40,happy,64.4
2026-04-03 09:27:41,sad,88.5
2026-04-03 09:27:41,happy,46.8
2026-04-03 09:27:41,neutral,59.1
2026-04-03 09:27:41,neutral,72.9
2026-04-03 09:27:41,sad,47.3
2026-04-03 09:27:41,neutral,49.3
2026-04-03 09:27:41,sad,75.3
2026-04-03 09:27:42,sad,94.6
2026-04-03 09:27:42,fear,99.9
2026-04-03 09:27:42,neutral,93.0
2026-04-03 09:27:42,neutral,76.6
2026-04-03 09:27:42,neutral,85.8
2026-04-03 09:27:42,neutral,51.6
2026-04-03 09:27:42,neutral,91.9
2026-04-03 09:27:42,neutral,43.7
2026-04-03 09:27:43,neutral,89.8
2026-04-03 09:27:43,fear,44.9
2026-04-03 09:27:43,sad,39.0
2026-04-03 09:27:43,fear,48.3
2026-04-03 09:27:43,neutral,62.1
2026-04-03 09:27:43,surprise,90.4
2026-04-03 09:27:43,sad,88.9
2026-04-03 09:27:44,surprise,84.6
2026-04-03 09:27:44,sad,94.8
2026-04-03 09:27:44,surprise,46.4
2026-04-03 09:27:44,sad,87.9
2026-04-03 09:27:44,sad,51.8
2026-04-03 09:27:44,sad,95.2
2026-04-03 09:27:44,sad,80.0
2026-04-03 09:27:44,neutral,35.9
2026-04-03 09:27:44,happy,45.6
2026-04-03 09:27:44,neutral,76.4
2026-04-03 09:27:45,happy,60.4
2026-04-03 09:27:45,happy,91.2
2026-04-03 09:27:45,happy,82.6
2026-04-03 09:27:45,happy,98.9
2026-04-03 09:27:45,happy,97.7
2026-04-03 09:27:45,happy,99.3
2026-04-03 09:27:45,happy,98.5
2026-04-03 09:27:45,happy,99.3
2026-04-03 09:27:45,happy,99.9
2026-04-03 09:27:46,happy,99.2
2026-04-03 09:27:46,happy,99.8
2026-04-03 09:27:46,neutral,63.5
2026-04-03 09:27:46,happy,100.0
2026-04-03 09:27:46,neutral,71.9
2026-04-03 09:27:46,happy,100.0
2026-04-03 09:27:46,sad,76.1
2026-04-03 09:27:46,happy,100.0
2026-04-03 09:27:46,happy,43.9
2026-04-03 09:27:47,happy,100.0
2026-04-03 09:27:47,sad,50.5
2026-04-03 09:27:47,happy,100.0
2026-04-03 09:27:47,sad,55.0
2026-04-03 09:28:26,sad,68.1
2026-04-03 09:28:27,neutral,86.9
2026-04-03 09:28:27,neutral,82.1
2026-04-03 09:28:27,neutral,76.6
2026-04-03 09:28:27,neutral,85.7
2026-04-03 09:28:27,neutral,57.1
2026-04-03 09:28:28,neutral,63.4
2026-04-03 09:28:28,neutral,69.4
2026-04-03 09:28:28,neutral,61.5
2026-04-03 09:28:28,neutral,55.8
2026-04-03 09:28:28,neutral,65.8
2026-04-03 09:28:28,neutral,82.4
2026-04-03 09:28:28,neutral,68.6
2026-04-03 09:28:28,sad,43.4
2026-04-03 09:28:28,happy,99.0
2026-04-03 09:28:28,neutral,80.4
2026-04-03 09:28:29,happy,99.4
2026-04-03 09:28:29,neutral,70.4
2026-04-03 09:28:29,happy,99.7
2026-04-03 09:28:29,neutral,75.9
2026-04-03 09:28:29,neutral,61.0
2026-04-03 09:28:29,happy,96.6
2026-04-03 09:28:29,sad,100.0
2026-04-03 09:28:29,happy,98.0
2026-04-03 09:28:29,fear,98.9
2026-04-03 09:28:29,happy,98.9
2026-04-03 09:28:29,neutral,82.8
2026-04-03 09:28:30,happy,100.0
2026-04-03 09:28:30,happy,83.9
2026-04-03 09:28:31,happy,67.7
2026-04-03 09:28:31,neutral,54.5
2026-04-03 09:28:31,sad,64.7
2026-04-03 09:28:31,sad,74.8
2026-04-03 09:28:31,sad,81.6
2026-04-03 09:28:31,sad,85.6
2026-04-03 09:28:32,sad,72.4
2026-04-03 09:28:32,sad,93.8
2026-04-03 09:28:32,neutral,56.9
2026-04-03 09:28:32,sad,59.0
2026-04-03 09:28:32,neutral,80.5
2026-04-03 09:28:33,sad,76.7
2026-04-03 09:28:33,neutral,52.4
2026-04-03 09:28:33,neutral,77.3
2026-04-03 09:28:33,neutral,81.6
2026-04-03 09:28:33,neutral,40.1
2026-04-03 09:28:33,surprise,49.4
2026-04-03 09:28:34,fear,59.1
2026-04-03 09:28:34,fear,62.2
2026-04-03 09:28:34,surprise,36.1
2026-04-03 09:28:34,fear,42.5
2026-04-03 09:28:34,sad,96.3
2026-04-03 09:28:35,sad,77.7
2026-04-03 09:28:35,sad,62.5
2026-04-03 09:28:35,neutral,79.8
2026-04-03 09:28:35,neutral,66.9
2026-04-03 09:28:35,sad,80.0
2026-04-03 09:28:35,happy,97.7
2026-04-03 09:28:36,happy,99.9
2026-04-03 09:28:36,happy,98.0
2026-04-03 09:28:36,happy,99.8
2026-04-03 09:28:40,happy,98.7
2026-04-03 09:28:40,happy,92.3
2026-04-03 09:28:40,neutral,81.0
2026-04-03 09:28:40,happy,100.0
2026-04-03 09:28:40,fear,92.7
2026-04-03 09:28:40,neutral,88.6
2026-04-03 09:28:41,neutral,90.1
2026-04-03 09:28:41,neutral,90.9
2026-04-03 09:28:41,neutral,100.0
2026-04-03 09:28:41,happy,99.9
2026-04-03 09:28:41,happy,99.3
2026-04-03 09:28:41,happy,100.0
2026-04-03 09:28:41,sad,96.7
2026-04-03 09:28:41,happy,100.0
2026-04-03 09:28:41,sad,99.8
2026-04-03 09:28:41,happy,99.9
2026-04-03 09:28:41,happy,88.4
2026-04-03 09:28:42,happy,98.9
2026-04-03 09:28:42,sad,96.4
2026-04-03 09:28:42,happy,98.6
2026-04-03 09:28:42,happy,48.1
2026-04-03 09:28:42,happy,97.5
2026-04-03 09:28:42,neutral,79.8
2026-04-03 09:28:42,happy,100.0
2026-04-03 09:28:42,neutral,99.5
2026-04-03 09:28:42,happy,98.5
2026-04-03 09:28:43,neutral,96.4
2026-04-03 09:28:43,sad,92.9
2026-04-03 09:28:43,neutral,99.8
2026-04-03 09:28:43,angry,89.7
2026-04-03 10:54:50,neutral,69.3
2026-04-03 10:54:50,neutral,56.9
2026-04-03 10:54:50,neutral,49.5
2026-04-03 10:54:50,neutral,43.6
2026-04-03 10:54:50,neutral,55.4
2026-04-03 10:54:50,neutral,68.4
2026-04-03 10:54:51,neutral,60.6
2026-04-03 10:54:51,neutral,47.0
2026-04-03 10:54:51,neutral,58.4
2026-04-03 10:54:51,neutral,45.4
2026-04-03 10:54:51,neutral,53.1
2026-04-03 10:54:52,neutral,52.3
2026-04-03 10:54:52,neutral,46.1
2026-04-03 10:54:52,neutral,52.8
2026-04-03 10:54:53,neutral,37.6
2026-04-03 10:54:53,surprise,73.5
2026-04-03 10:54:53,surprise,82.8
2026-04-03 10:54:54,surprise,99.9
2026-04-03 10:54:54,sad,46.4
2026-04-03 10:54:54,angry,48.5
2026-04-03 10:54:54,neutral,50.5
2026-04-03 10:54:55,sad,48.4
2026-04-03 10:54:55,angry,54.3
2026-04-03 10:54:55,sad,44.9
2026-04-03 10:54:55,fear,36.8
2026-04-03 10:54:55,neutral,92.3
2026-04-03 10:54:56,sad,54.5
2026-04-03 10:54:56,sad,66.2
2026-04-03 10:54:56,happy,86.2
2026-04-03 10:54:56,sad,77.5
2026-04-03 10:54:56,sad,89.2
2026-04-03 10:54:57,sad,83.1
2026-04-03 10:54:57,sad,45.3
2026-04-03 10:54:57,angry,54.7
2026-04-03 10:54:57,sad,48.1
2026-04-03 10:54:57,neutral,67.2
2026-04-03 10:54:57,neutral,63.0
2026-04-03 10:54:57,neutral,87.5
2026-04-03 10:54:58,neutral,73.6
2026-04-03 10:54:58,neutral,92.4
2026-04-03 10:54:58,neutral,99.3
2026-04-03 10:54:58,neutral,98.1
2026-04-03 10:54:58,neutral,94.2
2026-04-03 10:54:59,neutral,89.6
2026-04-03 10:54:59,neutral,99.7
2026-04-03 10:54:59,neutral,95.0
2026-04-03 10:55:00,neutral,95.6
2026-04-03 10:55:00,neutral,67.3
2026-04-03 10:55:00,neutral,78.4
2026-04-03 10:55:00,neutral,93.7
2026-04-03 10:55:01,neutral,84.6
2026-04-03 10:55:01,neutral,40.1
2026-04-03 10:55:01,sad,45.4
2026-04-03 10:55:02,sad,46.6
2026-04-03 10:55:02,neutral,57.4
2026-04-03 10:55:02,sad,45.8
2026-04-03 10:55:03,sad,49.9
2026-04-03 10:55:03,sad,58.7
2026-04-03 10:55:03,sad,44.7
2026-04-03 10:55:03,sad,46.4
2026-04-03 10:55:04,sad,77.4
2026-04-03 10:55:04,sad,69.6
2026-04-03 10:55:04,sad,48.9
2026-04-03 10:55:05,sad,68.5
2026-04-03 10:55:05,neutral,49.3
2026-04-03 10:55:05,surprise,86.2
2026-04-03 10:55:05,angry,85.5
2026-04-03 10:55:06,sad,38.7
2026-04-03 10:55:06,angry,74.5
2026-04-03 10:55:06,sad,75.4
2026-04-03 10:55:06,sad,52.1
2026-04-03 10:55:07,sad,66.4
2026-04-03 10:55:07,sad,84.1
2026-04-03 10:55:07,sad,52.8
2026-04-03 10:55:08,neutral,61.7
2026-04-03 10:55:08,neutral,59.3
2026-04-03 10:55:08,sad,70.4
2026-04-03 10:55:08,sad,64.3
2026-04-03 10:55:09,sad,45.3
2026-04-03 10:55:09,neutral,43.3
2026-04-03 10:55:09,neutral,57.7
2026-04-03 10:55:09,angry,34.0
2026-04-03 10:55:09,sad,35.6
2026-04-03 10:55:10,neutral,83.8
2026-04-03 10:55:10,neutral,91.7
2026-04-03 10:55:10,neutral,98.1
2026-04-03 10:55:10,neutral,95.6
2026-04-03 10:55:10,neutral,99.2
2026-04-03 10:55:10,neutral,31.6
2026-04-03 10:55:10,angry,46.0
2026-04-03 10:55:11,angry,49.0
2026-04-03 10:55:11,sad,36.3
2026-04-03 10:55:11,neutral,97.6
